"naam","totinv","totpart","rate","sex","age","invited","participant"
"Ieper",3988,2092,0.52457372116349,"female","70_74",297,156
"Ingelmunster",1112,555,0.49910071942446,"male","50_54",178,63
"Ingelmunster",1112,555,0.49910071942446,"female","50_54",164,82
"Ingelmunster",1112,555,0.49910071942446,"male","55_59",148,61
"Ingelmunster",1112,555,0.49910071942446,"female","55_59",149,72
"Ingelmunster",1112,555,0.49910071942446,"male","60_64",95,50
"Ingelmunster",1112,555,0.49910071942446,"female","60_64",92,62
"Ingelmunster",1112,555,0.49910071942446,"male","65_69",69,41
"Ingelmunster",1112,555,0.49910071942446,"female","65_69",77,49
"Ingelmunster",1112,555,0.49910071942446,"male","70_74",72,41
"Ingelmunster",1112,555,0.49910071942446,"female","70_74",68,34
"Izegem",2787,1345,0.482597775385719,"male","50_54",444,166
"Izegem",2787,1345,0.482597775385719,"female","50_54",443,205
"Izegem",2787,1345,0.482597775385719,"male","55_59",369,139
"Izegem",2787,1345,0.482597775385719,"female","55_59",312,157
"Izegem",2787,1345,0.482597775385719,"male","60_64",244,150
"Izegem",2787,1345,0.482597775385719,"female","60_64",237,142
"Izegem",2787,1345,0.482597775385719,"male","65_69",178,102
"Izegem",2787,1345,0.482597775385719,"female","65_69",195,106
"Izegem",2787,1345,0.482597775385719,"male","70_74",169,80
"Izegem",2787,1345,0.482597775385719,"female","70_74",196,98
"Jabbeke",1759,985,0.559977259806708,"male","50_54",248,109
"Jabbeke",1759,985,0.559977259806708,"female","50_54",245,125
"Jabbeke",1759,985,0.559977259806708,"male","55_59",238,114
"Jabbeke",1759,985,0.559977259806708,"female","55_59",207,111
"Jabbeke",1759,985,0.559977259806708,"male","60_64",163,110
"Jabbeke",1759,985,0.559977259806708,"female","60_64",152,108
"Jabbeke",1759,985,0.559977259806708,"male","65_69",112,61
"Jabbeke",1759,985,0.559977259806708,"female","65_69",137,95
"Jabbeke",1759,985,0.559977259806708,"male","70_74",109,64
"Jabbeke",1759,985,0.559977259806708,"female","70_74",148,88
"Kalmthout",2193,1264,0.576379388964888,"male","50_54",315,142
"Kalmthout",2193,1264,0.576379388964888,"female","50_54",302,167
"Kalmthout",2193,1264,0.576379388964888,"male","55_59",258,139
"Kalmthout",2193,1264,0.576379388964888,"female","55_59",273,147
"Kalmthout",2193,1264,0.576379388964888,"male","60_64",208,121
"Kalmthout",2193,1264,0.576379388964888,"female","60_64",205,131
"Kalmthout",2193,1264,0.576379388964888,"male","65_69",144,94
"Kalmthout",2193,1264,0.576379388964888,"female","65_69",162,106
"Kalmthout",2193,1264,0.576379388964888,"male","70_74",157,103
"Kalmthout",2193,1264,0.576379388964888,"female","70_74",169,114
"Kampenhout",1381,699,0.506154960173787,"male","50_54",201,71
"Kampenhout",1381,699,0.506154960173787,"female","50_54",200,76
"Kampenhout",1381,699,0.506154960173787,"male","55_59",190,81
"Kampenhout",1381,699,0.506154960173787,"female","55_59",195,101
"Kampenhout",1381,699,0.506154960173787,"male","60_64",128,76
"Kampenhout",1381,699,0.506154960173787,"female","60_64",114,74
"Kampenhout",1381,699,0.506154960173787,"male","65_69",102,68
"Kampenhout",1381,699,0.506154960173787,"female","65_69",95,59
"Kampenhout",1381,699,0.506154960173787,"male","70_74",74,47
"Kampenhout",1381,699,0.506154960173787,"female","70_74",82,46
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"male","50_54",176,73
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"female","50_54",175,67
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"male","55_59",118,47
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"female","55_59",128,51
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"male","60_64",89,41
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"female","60_64",95,59
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"male","65_69",62,38
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"female","65_69",65,38
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"male","70_74",62,33
"Kapelle-op-den-Bos",1058,505,0.477315689981096,"female","70_74",88,58
"Kapellen",3266,1757,0.537966932026944,"male","50_54",498,208
"Kapellen",3266,1757,0.537966932026944,"female","50_54",475,244
"Kapellen",3266,1757,0.537966932026944,"male","55_59",419,172
"Kapellen",3266,1757,0.537966932026944,"female","55_59",413,216
"Kapellen",3266,1757,0.537966932026944,"male","60_64",276,178
"Kapellen",3266,1757,0.537966932026944,"female","60_64",307,198
"Kapellen",3266,1757,0.537966932026944,"male","65_69",222,139
"Kapellen",3266,1757,0.537966932026944,"female","65_69",258,163
"Kapellen",3266,1757,0.537966932026944,"male","70_74",178,111
"Kapellen",3266,1757,0.537966932026944,"female","70_74",220,128
"Kaprijke",778,424,0.544987146529563,"male","50_54",123,53
"Kaprijke",778,424,0.544987146529563,"female","50_54",110,49
"Kaprijke",778,424,0.544987146529563,"male","55_59",111,55
"Kaprijke",778,424,0.544987146529563,"female","55_59",92,48
"Kaprijke",778,424,0.544987146529563,"male","60_64",71,42
"Kaprijke",778,424,0.544987146529563,"female","60_64",65,46
"Kaprijke",778,424,0.544987146529563,"male","65_69",57,38
"Kaprijke",778,424,0.544987146529563,"female","65_69",46,30
"Kaprijke",778,424,0.544987146529563,"male","70_74",54,29
"Kaprijke",778,424,0.544987146529563,"female","70_74",49,34
"Kasterlee",2182,1310,0.600366636113657,"male","50_54",309,158
"Kasterlee",2182,1310,0.600366636113657,"female","50_54",323,179
"Kasterlee",2182,1310,0.600366636113657,"male","55_59",287,133
"Kasterlee",2182,1310,0.600366636113657,"female","55_59",259,159
"Kasterlee",2182,1310,0.600366636113657,"male","60_64",209,139
"Kasterlee",2182,1310,0.600366636113657,"female","60_64",216,144
"Kasterlee",2182,1310,0.600366636113657,"male","65_69",160,112
"Kasterlee",2182,1310,0.600366636113657,"female","65_69",154,109
"Kasterlee",2182,1310,0.600366636113657,"male","70_74",135,93
"Kasterlee",2182,1310,0.600366636113657,"female","70_74",130,84
"Keerbergen",1655,855,0.516616314199396,"male","50_54",231,88
"Keerbergen",1655,855,0.516616314199396,"female","50_54",242,126
"Keerbergen",1655,855,0.516616314199396,"male","55_59",199,81
"Keerbergen",1655,855,0.516616314199396,"female","55_59",203,99
"Keerbergen",1655,855,0.516616314199396,"male","60_64",148,80
"Keerbergen",1655,855,0.516616314199396,"female","60_64",154,96
"Keerbergen",1655,855,0.516616314199396,"male","65_69",111,73
"Keerbergen",1655,855,0.516616314199396,"female","65_69",119,76
"Keerbergen",1655,855,0.516616314199396,"male","70_74",120,69
"Keerbergen",1655,855,0.516616314199396,"female","70_74",128,67
"Kinrooi",1643,980,0.596469872185027,"male","50_54",239,115
"Kinrooi",1643,980,0.596469872185027,"female","50_54",218,108
"Kinrooi",1643,980,0.596469872185027,"male","55_59",203,104
"Kinrooi",1643,980,0.596469872185027,"female","55_59",200,129
"Kinrooi",1643,980,0.596469872185027,"male","60_64",179,122
"Kinrooi",1643,980,0.596469872185027,"female","60_64",161,105
"Kinrooi",1643,980,0.596469872185027,"male","65_69",143,101
"Kinrooi",1643,980,0.596469872185027,"female","65_69",103,76
"Kinrooi",1643,980,0.596469872185027,"male","70_74",101,62
"Kinrooi",1643,980,0.596469872185027,"female","70_74",96,58
"Kluisbergen",669,279,0.417040358744395,"male","50_54",107,28
"Kluisbergen",669,279,0.417040358744395,"female","50_54",115,45
"Kluisbergen",669,279,0.417040358744395,"male","55_59",98,42
"Kluisbergen",669,279,0.417040358744395,"female","55_59",76,31
"Kluisbergen",669,279,0.417040358744395,"male","60_64",62,30
"Kluisbergen",669,279,0.417040358744395,"female","60_64",65,33
"Kluisbergen",669,279,0.417040358744395,"male","65_69",42,19
"Kluisbergen",669,279,0.417040358744395,"female","65_69",30,12
"Kluisbergen",669,279,0.417040358744395,"male","70_74",37,19
"Kluisbergen",669,279,0.417040358744395,"female","70_74",37,20
"Knokke-Heist",4576,2254,0.49256993006993,"male","50_54",563,204
"Knokke-Heist",4576,2254,0.49256993006993,"female","50_54",578,249
"Knokke-Heist",4576,2254,0.49256993006993,"male","55_59",524,185
"Knokke-Heist",4576,2254,0.49256993006993,"female","55_59",504,247
"Knokke-Heist",4576,2254,0.49256993006993,"male","60_64",400,215
"Knokke-Heist",4576,2254,0.49256993006993,"female","60_64",431,255
"Knokke-Heist",4576,2254,0.49256993006993,"male","65_69",343,213
"Knokke-Heist",4576,2254,0.49256993006993,"female","65_69",398,236
"Knokke-Heist",4576,2254,0.49256993006993,"male","70_74",370,208
"Knokke-Heist",4576,2254,0.49256993006993,"female","70_74",465,242
"Koekelare",988,460,0.465587044534413,"male","50_54",137,48
"Koekelare",988,460,0.465587044534413,"female","50_54",125,60
"Koekelare",988,460,0.465587044534413,"male","55_59",146,53
"Koekelare",988,460,0.465587044534413,"female","55_59",126,60
"Koekelare",988,460,0.465587044534413,"male","60_64",85,57
"Koekelare",988,460,0.465587044534413,"female","60_64",106,61
"Koekelare",988,460,0.465587044534413,"male","65_69",61,33
"Koekelare",988,460,0.465587044534413,"female","65_69",69,28
"Koekelare",988,460,0.465587044534413,"male","70_74",64,32
"Koekelare",988,460,0.465587044534413,"female","70_74",69,28
"Koksijde",3024,1456,0.481481481481481,"male","50_54",290,97
"Koksijde",3024,1456,0.481481481481481,"female","50_54",316,131
"Koksijde",3024,1456,0.481481481481481,"male","55_59",306,122
"Koksijde",3024,1456,0.481481481481481,"female","55_59",319,153
"Koksijde",3024,1456,0.481481481481481,"male","60_64",293,153
"Koksijde",3024,1456,0.481481481481481,"female","60_64",298,170
"Koksijde",3024,1456,0.481481481481481,"male","65_69",265,143
"Koksijde",3024,1456,0.481481481481481,"female","65_69",304,169
"Koksijde",3024,1456,0.481481481481481,"male","70_74",297,144
"Koksijde",3024,1456,0.481481481481481,"female","70_74",336,174
"Kontich",2420,1301,0.537603305785124,"male","50_54",339,156
"Kontich",2420,1301,0.537603305785124,"female","50_54",355,167
"Kontich",2420,1301,0.537603305785124,"male","55_59",310,127
"Kontich",2420,1301,0.537603305785124,"female","55_59",280,147
"Kontich",2420,1301,0.537603305785124,"male","60_64",231,144
"Kontich",2420,1301,0.537603305785124,"female","60_64",241,153
"Kontich",2420,1301,0.537603305785124,"male","65_69",142,92
"Kontich",2420,1301,0.537603305785124,"female","65_69",188,122
"Kontich",2420,1301,0.537603305785124,"male","70_74",157,94
"Kontich",2420,1301,0.537603305785124,"female","70_74",177,99
"Kortemark",1286,617,0.479782270606532,"male","50_54",204,79
"Kortemark",1286,617,0.479782270606532,"female","50_54",188,84
"Kortemark",1286,617,0.479782270606532,"male","55_59",144,49
"Kortemark",1286,617,0.479782270606532,"female","55_59",185,83
"Kortemark",1286,617,0.479782270606532,"male","60_64",113,67
"Kortemark",1286,617,0.479782270606532,"female","60_64",110,63
"Kortemark",1286,617,0.479782270606532,"male","65_69",81,54
"Kortemark",1286,617,0.479782270606532,"female","65_69",85,44
"Kortemark",1286,617,0.479782270606532,"male","70_74",90,54
"Kortemark",1286,617,0.479782270606532,"female","70_74",86,40
"Kortenaken",959,491,0.511991657977059,"male","50_54",139,50
"Kortenaken",959,491,0.511991657977059,"female","50_54",137,68
"Kortenaken",959,491,0.511991657977059,"male","55_59",134,56
"Kortenaken",959,491,0.511991657977059,"female","55_59",125,61
"Kortenaken",959,491,0.511991657977059,"male","60_64",90,44
"Kortenaken",959,491,0.511991657977059,"female","60_64",89,53
"Kortenaken",959,491,0.511991657977059,"male","65_69",55,35
"Kortenaken",959,491,0.511991657977059,"female","65_69",61,42
"Kortenaken",959,491,0.511991657977059,"male","70_74",70,45
"Kortenaken",959,491,0.511991657977059,"female","70_74",59,37
"Kortenberg",2224,950,0.427158273381295,"male","50_54",374,128
"Kortenberg",2224,950,0.427158273381295,"female","50_54",341,119
"Kortenberg",2224,950,0.427158273381295,"male","55_59",297,87
"Kortenberg",2224,950,0.427158273381295,"female","55_59",293,121
"Kortenberg",2224,950,0.427158273381295,"male","60_64",197,104
"Kortenberg",2224,950,0.427158273381295,"female","60_64",188,113
"Kortenberg",2224,950,0.427158273381295,"male","65_69",132,73
"Kortenberg",2224,950,0.427158273381295,"female","65_69",146,83
"Kortenberg",2224,950,0.427158273381295,"male","70_74",110,58
"Kortenberg",2224,950,0.427158273381295,"female","70_74",146,64
"Kortessem",1002,571,0.569860279441118,"male","50_54",135,51
"Kortessem",1002,571,0.569860279441118,"female","50_54",132,66
"Kortessem",1002,571,0.569860279441118,"male","55_59",126,53
"Kortessem",1002,571,0.569860279441118,"female","55_59",114,73
"Kortessem",1002,571,0.569860279441118,"male","60_64",93,68
"Kortessem",1002,571,0.569860279441118,"female","60_64",90,60
"Kortessem",1002,571,0.569860279441118,"male","65_69",83,54
"Kortessem",1002,571,0.569860279441118,"female","65_69",82,55
"Kortessem",1002,571,0.569860279441118,"male","70_74",80,55
"Kortessem",1002,571,0.569860279441118,"female","70_74",67,36
"Kortrijk",7643,3473,0.454402721444459,"male","50_54",1169,418
"Kortrijk",7643,3473,0.454402721444459,"female","50_54",1111,444
"Kortrijk",7643,3473,0.454402721444459,"male","55_59",1013,362
"Kortrijk",7643,3473,0.454402721444459,"female","55_59",906,409
"Kortrijk",7643,3473,0.454402721444459,"male","60_64",698,363
"Kortrijk",7643,3473,0.454402721444459,"female","60_64",678,369
"Kortrijk",7643,3473,0.454402721444459,"male","65_69",489,275
"Kortrijk",7643,3473,0.454402721444459,"female","65_69",546,331
"Kortrijk",7643,3473,0.454402721444459,"male","70_74",485,234
"Kortrijk",7643,3473,0.454402721444459,"female","70_74",548,268
"Kraainem",1617,387,0.239332096474954,"male","50_54",262,55
"Kraainem",1617,387,0.239332096474954,"female","50_54",257,53
"Kraainem",1617,387,0.239332096474954,"male","55_59",202,48
"Kraainem",1617,387,0.239332096474954,"female","55_59",199,49
"Kraainem",1617,387,0.239332096474954,"male","60_64",137,36
"Kraainem",1617,387,0.239332096474954,"female","60_64",131,32
"Kraainem",1617,387,0.239332096474954,"male","65_69",85,21
"Kraainem",1617,387,0.239332096474954,"female","65_69",121,24
"Kraainem",1617,387,0.239332096474954,"male","70_74",102,27
"Kraainem",1617,387,0.239332096474954,"female","70_74",121,42
"Kruibeke",1748,954,0.545766590389016,"male","50_54",313,139
"Kruibeke",1748,954,0.545766590389016,"female","50_54",284,147
"Kruibeke",1748,954,0.545766590389016,"male","55_59",217,108
"Kruibeke",1748,954,0.545766590389016,"female","55_59",176,94
"Kruibeke",1748,954,0.545766590389016,"male","60_64",183,111
"Kruibeke",1748,954,0.545766590389016,"female","60_64",139,88
"Kruibeke",1748,954,0.545766590389016,"male","65_69",93,62
"Kruibeke",1748,954,0.545766590389016,"female","65_69",124,77
"Kruibeke",1748,954,0.545766590389016,"male","70_74",116,68
"Kruibeke",1748,954,0.545766590389016,"female","70_74",103,60
"Kruisem",1659,841,0.506931886678722,"male","50_54",258,109
"Kruisem",1659,841,0.506931886678722,"female","50_54",254,116
"Kruisem",1659,841,0.506931886678722,"male","55_59",236,101
"Kruisem",1659,841,0.506931886678722,"female","55_59",193,101
"Kruisem",1659,841,0.506931886678722,"male","60_64",136,76
"Kruisem",1659,841,0.506931886678722,"female","60_64",160,90
"Kruisem",1659,841,0.506931886678722,"male","65_69",96,54
"Kruisem",1659,841,0.506931886678722,"female","65_69",107,65
"Kruisem",1659,841,0.506931886678722,"male","70_74",113,66
"Kruisem",1659,841,0.506931886678722,"female","70_74",106,63
"Kuurne",1399,694,0.496068620443174,"male","50_54",216,67
"Kuurne",1399,694,0.496068620443174,"female","50_54",198,85
"Kuurne",1399,694,0.496068620443174,"male","55_59",207,98
"Kuurne",1399,694,0.496068620443174,"female","55_59",166,84
"Kuurne",1399,694,0.496068620443174,"male","60_64",120,67
"Kuurne",1399,694,0.496068620443174,"female","60_64",115,74
"Kuurne",1399,694,0.496068620443174,"male","65_69",77,50
"Kuurne",1399,694,0.496068620443174,"female","65_69",96,64
"Kuurne",1399,694,0.496068620443174,"male","70_74",96,48
"Kuurne",1399,694,0.496068620443174,"female","70_74",108,57
"Laakdal",1926,1054,0.547248182762201,"male","50_54",289,129
"Laakdal",1926,1054,0.547248182762201,"female","50_54",283,141
"Laakdal",1926,1054,0.547248182762201,"male","55_59",243,117
"Laakdal",1926,1054,0.547248182762201,"female","55_59",194,93
"Laakdal",1926,1054,0.547248182762201,"male","60_64",182,119
"Laakdal",1926,1054,0.547248182762201,"female","60_64",179,105
"Laakdal",1926,1054,0.547248182762201,"male","65_69",145,93
"Laakdal",1926,1054,0.547248182762201,"female","65_69",145,94
"Laakdal",1926,1054,0.547248182762201,"male","70_74",130,83
"Laakdal",1926,1054,0.547248182762201,"female","70_74",136,80
"Laarne",1462,777,0.531463748290014,"male","50_54",228,104
"Laarne",1462,777,0.531463748290014,"female","50_54",221,106
"Laarne",1462,777,0.531463748290014,"male","55_59",150,61
"Laarne",1462,777,0.531463748290014,"female","55_59",182,97
"Laarne",1462,777,0.531463748290014,"male","60_64",149,103
"Laarne",1462,777,0.531463748290014,"female","60_64",136,84
"Laarne",1462,777,0.531463748290014,"male","65_69",91,52
"Laarne",1462,777,0.531463748290014,"female","65_69",94,61
"Laarne",1462,777,0.531463748290014,"male","70_74",97,52
"Laarne",1462,777,0.531463748290014,"female","70_74",114,57
"Lanaken",3440,1864,0.541860465116279,"male","50_54",508,197
"Lanaken",3440,1864,0.541860465116279,"female","50_54",517,260
"Lanaken",3440,1864,0.541860465116279,"male","55_59",459,209
"Lanaken",3440,1864,0.541860465116279,"female","55_59",413,215
"Lanaken",3440,1864,0.541860465116279,"male","60_64",330,213
"Lanaken",3440,1864,0.541860465116279,"female","60_64",298,186
"Lanaken",3440,1864,0.541860465116279,"male","65_69",230,138
"Lanaken",3440,1864,0.541860465116279,"female","65_69",247,161
"Lanaken",3440,1864,0.541860465116279,"male","70_74",210,130
"Lanaken",3440,1864,0.541860465116279,"female","70_74",228,155
"Landen",1800,811,0.450555555555556,"male","50_54",284,95
"Landen",1800,811,0.450555555555556,"female","50_54",255,108
"Landen",1800,811,0.450555555555556,"male","55_59",234,74
"Landen",1800,811,0.450555555555556,"female","55_59",226,96
"Landen",1800,811,0.450555555555556,"male","60_64",147,66
"Landen",1800,811,0.450555555555556,"female","60_64",145,87
"Landen",1800,811,0.450555555555556,"male","65_69",130,70
"Landen",1800,811,0.450555555555556,"female","65_69",122,79
"Landen",1800,811,0.450555555555556,"male","70_74",128,71
"Landen",1800,811,0.450555555555556,"female","70_74",129,65
